function	description	ARTIB17W0	ARTIB17W4	ARTIB18W0	ARTIB18W4	ARTIB19W0	ARTIB19W4	ARTIB20W0	ARTIB20W4	ARTIB21W0	ARTIB21W4	ARTIB22W0	ARTIB22W4	ARTIB23W0	ARTIB23W4	ARTIB24W0	ARTIB24W4	ARTIB25W0	ARTIB25W4	ARTIB26W0	ARTIB26W4	ARTIB27W0	ARTIB27W4	ARTIB28W0	ARTIB28W4	ARTIB29W0	ARTIB29W4	ARTIB30W0	ARTIB30W4	ARTIB31W0	ARTIB31W4	ARTIB32W0	ARTIB32W4	ARTIB33W0	ARTIB33W4	ARTIB34W0	ARTIB34W4	ARTIB35W0	ARTIB35W4	ARTIB36W0	ARTIB36W4	ARTIB37W0	ARTIB37W4	ARTIB38W0	ARTIB38W4	PMT11W0	PMT12W0	PMT1W0	PMT27W0	PMT34W0	PMT34W48	PMT35W0	PMT35W48	PMT36W0	PMT37W0	PMT37W48	PMT40W0	PMT40W48	PMT43W0	PMT43W48	PMT44W0	PMT46W48	PMT48W0	PMT4W0	PMT4W48	PMT50W48	PMT52W0	PMT52W48	PMT58W0	PMT60W0	PMT60W48	PMT62W0	PMT62W48	PMT63W0	PMT64W0	PMT69W0	PMT69W48	PMT7W0	PMT7W48	R10W24	R12W24	R14W48	R15W48	R16W48	R17W48	R19W48	R20W48	R21W48	R22W48	R24W48	R25W48	R26W48	R29W48	R30W48	R4W48	R5W48
K07688	fimZ; two-component system, NarL family, response regulator, fimbrial Z protein, FimZ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	28.5	0.0	59.14	0.0	58.79	19.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.71	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	567.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07689	uvrY, gacA, varA; two-component system, NarL family, invasion response regulator UvrY	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	1.67	110.83	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	420.67	0.0	60.33	2.67	2960.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	648.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	569.9000000000001	0.0	0.0	206.0	0.0	4.33	48.33	1980.33	51.67	30.67	17.0	0.0	273.67	0.0	64.0	0.0	0.0	88.33	0.0	59.33	0.0	5.33	0.0	0.0	3.0	48.33	29.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
K07690	evgA, bvgA; two-component system, NarL family, response regulator EvgA	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	220.67	838.0	0.0	29.0	77.67	108.33	0.0	0.0	85.67	31.0	0.0	21.33	72.83	0.0	63.0	0.0	386.83	266.0	0.0	24.33	418.67	0.0	60.33	2.67	2905.33	0.0	195.0	13.67	186.0	123.0	2.0	0.0	27.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	647.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	2.33	0.0	0.0	206.0	0.0	4.33	18.33	1980.33	51.67	30.67	17.0	0.0	273.67	0.0	51.0	0.0	0.0	88.33	0.0	59.33	0.0	24.53	0.0	0.0	3.0	48.33	29.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
K07691	comA; two-component system, NarL family, competent response regulator ComA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07692	degU; two-component system, NarL family, response regulator DegU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07693	desR; two-component system, NarL family, response regulator DesR	78.0	43.0	129.32999999999998	101.0	127.0	176.0	26.67	416.0	101.0	102.0	270.0	331.0	8.33	25.33	74.0	320.0	121.0	457.83	80.5	117.2	129.0	191.0	16.0	14.0	67.0	55.0	331.0	497.0	295.67	273.67	108.0	772.0	295.5	40.0	113.45	188.33	15.0	213.33	91.0	23.0	216.66	172.82999999999998	568.0	163.0	0.0	25.0	145.33	10.0	607.0	1353.33	47.0	17.0	115.0	61.0	57.0	289.0	32.67	64.0	47.0	126.33	64.0	168.0	66.33	143.0	18.0	223.0	30.0	294.33	631.0	70.67	478.0	90.0	0.0	134.0	49.0	241.0	237.0	157.32999999999998	44.33	14.0	56.0	0.0	0.0	0.0	0.0	17.0	148.67000000000002	52.0	0.0	0.0	0.0	10.0	26.0	100.0	4.33
K07694	vraR; two-component system, NarL family, vancomycin resistance associated response regulator VraR	0.0	0.0	132.0	0.0	22.0	1.2	6.0	11.0	68.0	7.0	4.0	0.0	49.0	0.0	1.6	15.4	67.0	677.0	0.0	0.0	15.5	74.0	0.0	24.0	0.0	125.0	10.0	0.0	3.0	18.0	29.8	0.0	22.4	23.0	0.0	0.0	5.2	2.4	2.5	0.0	0.0	0.0	326.0	25.0	0.0	0.0	0.0	0.0	63.0	357.0	10.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	2.6	0.0	0.0	0.0	0.0	0.0	23.0	5.0	0.0	10.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	155.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	11.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07695	devR; two-component system, NarL family, response regulator DevR	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07696	nreC; two-component system, NarL family, response regulator NreC	667.5	686.0	807.5	1393.0	158.0	675.0	759.5	579.0	560.0	695.5	121.0	166.5	412.5	420.0	296.0	398.0	559.5	246.5	468.5	357.5	622.0	242.5	1741.5	2127.5	319.0	145.0	239.5	357.0	461.0	268.0	763.0	308.0	521.0	263.0	502.0	318.5	851.5	1215.5	292.5	183.0	655.0	430.0	590.5	640.0	582.5	2449.0	1056.0	372.0	746.5	438.5	1500.0	637.5	162.5	273.0	876.5	768.5	749.5	946.0	456.5	747.5	896.0	180.0	1655.0	1223.5	431.0	1755.5	93.0	912.0	1024.5	638.5	1181.5	1947.5	658.0	43.0	94.5	884.0	2970.5	1675.5	232.0	793.5	848.5	343.5	559.0	632.5	187.0	183.0	388.5	638.0	568.0	140.5	1104.5	83.0	893.0	469.5	167.5
K07697	kinB; two-component system, sporulation sensor kinase B [EC:2.7.13.3]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07699	spo0A; two-component system, response regulator, stage 0 sporulation protein A	23967.0	18584.0	17838.75	24894.25	24032.75	25990.25	18574.25	14620.44	20010.5	15814.79	27805.75	27475.75	25420.8	23349.9	14565.25	12402.5	28114.75	17995.75	23491.0	22920.54	20624.39	16149.25	26196.72	18738.0	22176.5	17779.0	23141.1	28358.7	19055.05	25275.75	26223.75	28370.5	25779.5	24465.5	12273.25	17332.2	29019.2	41938.5	29979.69	26180.5	28754.0	24965.5	25116.75	29918.5	28104.5	28109.33	28425.5	18528.75	16877.89	19610.0	28997.0	19772.25	46796.8	29774.25	27422.75	29109.08	40126.25	29066.5	24784.25	41816.25	34980.5	99807.3	31240.0	28853.75	32576.75	59528.25	11744.25	50860.45	21563.75	31829.0	31015.54	75545.5	48654.2	23020.0	40827.05	24522.25	32897.75	45617.0	24042.25	32369.4	39018.5	27610.37	23204.25	19739.0	13420.0	20971.0	29926.6	15974.5	20425.4	17675.33	14673.75	15113.25	19754.97	32291.42	27286.75
K07700	dpiB, citA; two-component system, CitB family, cit operon sensor histidine kinase CitA [EC:2.7.13.3]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.0	1828.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	360.0	0.0	0.0	129.5	0.0	156.0	0.0	48.7	38.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	376.0	246.0	0.0	0.0	113.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1114.0	0.0	0.0	412.0	0.0	0.0	30.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07701	dcuS; two-component system, CitB family, sensor histidine kinase DcuS [EC:2.7.13.3]	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	1.67	108.33	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	420.67	0.0	60.33	2.67	2905.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	648.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	569.9000000000001	0.0	0.0	206.0	0.0	4.33	18.33	1980.33	51.67	3.67	17.0	0.0	273.67	0.0	64.0	0.0	0.0	88.33	0.0	59.33	0.0	5.33	0.0	0.0	3.0	48.33	29.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
K07702	dpiA, citB; two-component system, CitB family, response regulator CitB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.0	1828.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	360.0	0.0	0.0	129.5	0.0	156.0	0.0	66.7	38.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	376.0	246.0	0.0	0.0	113.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1114.0	0.0	0.0	412.0	0.0	0.0	30.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07703	dcuR; two-component system, CitB family, response regulator DcuR	0.0	0.0	0.0	0.0	43.0	153.67	99.0	180.0	3.33	6.67	17.67	5.0	220.67	928.0	0.0	29.0	10.67	108.33	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	9.0	31.33	420.67	0.0	60.33	2.67	2926.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	6.0	0.0	2.0	2081.0	29.67	0.0	6.33	648.0	4.0	4.0	0.0	0.0	2.67	0.0	0.0	0.0	598.9000000000001	0.0	0.0	206.0	0.0	4.33	18.33	1980.33	51.67	3.67	17.0	5.0	273.67	0.0	64.0	0.0	0.0	88.33	0.0	59.33	0.0	5.33	0.0	0.0	3.0	48.33	29.0	3.67	6.33	3.33	5.0	0.0	3.67	3.33
K07704	lytS; two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]	3667.0	4196.5	1888.0	3674.0	3888.5	5589.2	2027.0	6595.0	3502.5	3403.0	3945.0	5228.0	4947.5	4963.5	2277.5	4735.0	3209.5	3027.2	7357.0	5176.0	5297.5	4223.0	5521.5	8749.0	5026.5	2959.0	3524.0	7869.0	9052.5	5865.0	4970.0	6330.0	4770.9	3427.0	4370.5	5598.0	4046.7	5622.4	6229.5	3642.0	4493.5	4103.0	4660.0	5621.0	1783.5	2311.0	7456.0	4407.5	5491.0	8178.25	2693.5	1766.5	658.5	4492.0	6512.5	5259.5	3115.0	4370.0	1214.0	4676.5	3393.5	13159.6	2761.5	7843.0	3160.5	3989.0	1289.5	1749.0	2999.0	8178.0	2585.5	3291.0	2239.0	3307.0	3179.0	6357.0	6807.5	5357.0	3043.5	3550.5	5549.5	1926.5	1961.0	2079.5	1867.0	1763.5	3952.4	1812.5	1458.5	1881.5	3324.0	550.5	2516.5	6079.0	1713.0
K07705	lytT, lytR; two-component system, LytTR family, response regulator LytT	3775.5	2796.5	1761.0	6311.0	2227.5	2735.1	3137.25	1752.0	1169.0	1782.5	2440.0	2145.0	2110.3	3403.7	1195.5	1574.5	3867.2	2254.3	1546.4	1918.4	2694.5	1501.0	3605.0	4444.0	1835.5	1293.0	1129.0	1664.5	2052.0	3607.0	1631.5	2293.0	2781.4	1503.5	1281.5	1367.2	3971.7	2821.9	7642.5	3356.0	2076.5	1552.0	2016.5	9439.5	3136.5	4913.0	3057.5	2869.0	3561.5	2312.55	2282.0	2520.5	3690.5	1940.5	6167.0	3424.0	5352.0	4145.5	1906.5	4454.0	3126.5	3211.6	4349.5	3525.5	3658.0	6040.5	270.5	5193.0	3240.5	6352.5	2980.0	7767.0	4049.7	1602.0	2469.5	3551.0	8178.5	7743.5	2162.5	3677.0	4503.0	3101.5	1812.0	2885.5	902.0	2166.5	1518.4	1627.5	2539.9	1881.0	2795.0	1662.5	2801.5	3275.5	2739.5
K07706	agrC, blpH, fsrC; two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	1461.7	3118.0	1431.2	923.5	308.8	1950.1	1078.5	2254.0	1479.4	714.5600000000001	2158.7	3658.6	1319.7	3062.7	525.5999999999999	232.8	4979.0	13042.0	305.6	745.6899999999999	13415.04	2194.8	1618.62	1259.3	1915.0	3003.0	9773.15	1531.6	442.0	3777.8	1627.35	701.7	2437.1	2693.8	24626.25	1640.8	363.9	1025.2	4710.2	987.0	1186.0	5070.2	1301.0	6711.0	152.4	2201.13	824.2	92.8	9083.79	16840.6	1417.9	660.2	3575.4	879.4000000000001	4815.4	2792.38	2026.6	998.15	3482.4	5649.0	877.5999999999999	3118.4999999999995	1028.1999999999998	1529.0	897.5	10304.0	250.0	3676.7	19969.4	7515.799999999999	12873.8	432.2000000000001	413.0	871.8	180.2	28021.1	2582.2	1835.0	429.8	692.4	1091.4	1859.36	298.0	358.4	1105.9299999999998	175.0	3805.8	1382.0	185.6	88.53	1667.4	200.2	840.52	418.2	486.4
K07707	agrA, blpR, fsrA; two-component system, LytTR family, response regulator AgrA	485.0	69.5	576.0	391.5	210.0	1748.7	183.5	1581.0	1323.0	618.36	613.5	1620.0	1205.5	2502.5	236.8	36.2	1489.5	10887.2	237.0	72.28999999999999	7340.07	944.0	1131.86	375.5	1206.0	2463.0	8074.75	1311.0	344.0	2537.0	331.15	622.5	2056.9	1544.0	15088.5	676.5	353.7	842.9	1583.0	717.0	988.0	4499.2	511.0	307.0	63.0	88.16	541.0	58.0	7183.19	16052.0	49.5	106.0	3318.5	725.0	4598.0	93.79	402.0	537.75	700.0	3779.0	607.5	2763.1	842.0	480.0	810.5	10274.0	155.0	3015.5	16484.0	6300.0	6785.0	298.0	269.0	728.0	151.0	27158.5	274.5	460.0	298.0	977.5	52.0	193.86	170.0	112.0	920.33	45.5	3167.4	1096.0	121.0	34.66	1663.0	54.0	331.86	98.0	144.0
K07708	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	99.0	10.0	906.0	0.0	3310.0	153.67	173.0	180.0	3.33	4.67	21.67	5.0	244.67	928.0	0.0	29.0	20.67	110.83	0.0	2.0	85.67	211.0	21.0	31.33	83.83	0.0	86.14	0.0	425.32	285.0	0.0	24.33	421.67	166.0	67.33	2.67	2966.33	51.0	200.0	13.67	208.0	132.20999999999998	32.0	0.0	8449.19	339.0	0.0	11418.0	2081.0	29.67	8121.5	11994.33	1090.0	5496.0	343.0	745.0	4889.0	21.67	2070.0	898.0	4422.0	597.9000000000001	0.0	0.0	4259.0	64.0	283.33000000000004	1512.33	2308.33	7430.67	168.67000000000002	2232.0	405.0	371.67	3536.5	71.5	264.0	154.0	8946.33	4127.0	956.33	1373.0	613.7299999999999	4892.0	98.0	3.0	134.07999999999998	209.0	5314.67	6594.33	789.33	374.0	2843.0	5732.67	10797.33
K07709	zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH [EC:2.7.13.3]	1728.0	227.0	2047.0	3567.0	1348.0	1874.67	1928.0	765.0	2663.33	1416.87	2909.67	2111.0	2251.67	2785.0	1372.0	529.0	1495.67	2394.33	2244.0	677.0	869.67	1622.0	2495.0	1480.33	1461.33	1430.0	3614.6	7008.2	3676.13	5701.0	4740.0	4179.33	5068.67	2119.0	232.33	980.67	7861.19	6944.0	2316.0	1446.67	2567.0	2081.0	1477.0	1808.0	1141.19	948.0	2044.0	1387.0	2955.8	2928.67	1261.0	1593.33	3779.8	2185.0	684.0	2730.0	2049.0	2954.67	1737.0	1777.0	1899.0	30881.13	5163.0	5754.0	2479.0	7852.0	2611.33	6354.53	3764.33	7553.67	2359.67	6095.0	2224.0	2481.67	2615.8	4187.0	1423.0	3376.0	1447.6699999999998	2309.4	344.33	2292.0	2328.33	1219.0	388.0	1288.0	669.9300000000001	955.0	1577.67	2079.33	712.33	1816.0	1014.0	1611.67	2477.33
K07710	atoS; two-component system, NtrC family, sensor histidine kinase AtoS [EC:2.7.13.3]	152.0	96.0	354.0	178.0	263.0	224.0	269.0	337.0	112.0	112.0	344.0	345.0	1059.8	1980.4	237.0	347.0	257.0	345.0	140.0	169.0	327.0	282.0	468.0	355.0	245.0	456.0	156.0	228.0	617.0	77.0	53.0	285.0	530.0	616.0	56.0	290.2	173.0	637.0	645.0	920.0	142.0	376.0	196.0	250.0	621.0	431.5	356.0	459.0	94.0	262.0	389.0	300.0	188.0	678.0	45.0	311.0	732.0	123.0	480.0	792.0	480.0	1355.0	140.0	560.0	738.0	1300.0	58.0	379.0	498.0	169.0	96.5	1478.0	955.2	560.0	1509.0	289.0	66.0	29.0	426.0	894.0	656.0	371.0	442.0	250.0	280.0	235.0	1329.75	398.0	395.4	312.0	327.0	375.0	386.0	618.0	455.0
K07711	glrK, qseE; two-component system, NtrC family, sensor histidine kinase GlrK [EC:2.7.13.3]	0.0	0.0	19.0	0.0	33.0	153.67	118.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	1.67	110.83	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	420.67	0.0	60.33	2.67	2954.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	685.0	4.0	0.0	0.0	1.0	2.67	0.0	0.0	73.0	569.9000000000001	0.0	0.0	206.0	0.0	4.33	186.33	1980.33	51.67	30.67	17.0	0.0	273.67	0.0	64.0	0.0	0.0	88.33	0.0	59.33	81.0	130.33	4.0	0.0	3.0	48.33	29.0	3.67	60.33	3.33	0.0	0.0	3.67	3.33
K07712	glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG	99.0	10.0	906.0	0.0	3319.0	153.67	173.0	180.0	3.33	4.67	21.67	5.0	256.67	967.0	0.0	29.0	20.67	110.83	0.0	2.0	85.67	211.0	2.0	31.33	83.83	0.0	86.14	0.0	425.32	285.0	0.0	24.33	421.67	166.0	67.33	2.67	2966.33	51.0	200.0	13.67	191.0	132.20999999999998	32.0	0.0	8458.19	376.33	0.0	11549.0	2081.0	29.67	8121.5	11994.33	1090.0	5673.0	343.0	745.0	5112.0	21.67	2070.0	898.0	4428.0	609.9000000000001	0.0	0.0	4259.0	64.0	283.33000000000004	1523.33	2337.33	7430.67	168.67000000000002	2254.0	405.0	371.67	3536.5	71.5	264.0	154.0	8981.33	7940.0	2639.33	1414.0	613.7299999999999	5765.0	138.0	37.0	155.07999999999998	246.0	5314.67	6594.66	789.33	381.0	2843.0	5813.67	10803.33
K07713	zraR, hydG; two-component system, NtrC family, response regulator HydG	311.75	623.8399999999999	4894.58	1821.67	5637.36	239.04	2242.45	218.38	112.49	38.010000000000005	808.6700000000001	534.91	1894.63	950.0	631.41	297.13	330.66	240.24	479.5	1524.53	213.58	611.0	416.5	171.82999999999998	318.92	16.0	72.0	36.66	675.99	687.79	686.34	262.22	440.67	212.34	68.08	65.5	8871.81	4195.26	2776.76	1719.28	188.0	169.0	691.0	134.0	4933.23	28182.38	3688.75	3161.92	4429.2	266.51	12721.58	3874.08	7919.5	4028.24	4225.51	5079.5	8078.42	4971.92	2572.0	6044.91	3481.08	1764.83	7146.66	14.0	4484.34	15585.0	1753.24	21293.99	5666.08	5969.59	1184.67	4531.71	3463.66	19044.45	18163.47	804.34	7681.0	2053.0	4317.25	6556.21	21869.66	6246.65	3494.11	3424.84	1281.16	899.14	18993.23	3267.25	4497.83	3037.33	2871.49	7509.94	3129.75	19383.89	4861.51
K07714	atoC; two-component system, NtrC family, response regulator AtoC	0.0	22.0	1.0	1.5	43.17	1.4	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.66	6.2	1.6	7.4	10.4	0.0	2.0	25.0	165.0	0.0	0.0	0.34	0.0	128.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	231.0	2057.0	231.0	115.0	22.0	24.0	5.8	1496.0	1219.5	378.0	1312.17	0.0	131.0	867.5	19.0	551.5	426.0	234.0	334.0	0.0	0.0	178.0	0.0	0.0	11.0	64.68	2.0	27.0	337.0	7.0	0.0	19.0	0.0	73.83	0.5	35.33	87.17	0.0	1221.17	38.0	507.0	104.0	86.0	65.0	394.5	739.0	111.0	0.0	413.0	16.0	103.5	26.0
K07715	glrR, qseF; two-component system, NtrC family, response regulator GlrR	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	1.67	110.83	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	420.67	166.0	60.33	2.67	2954.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	648.0	0.0	0.0	0.0	1.0	2.67	0.0	0.0	0.0	569.9000000000001	0.0	0.0	206.0	0.0	4.33	48.33	1980.33	51.67	30.67	17.0	0.0	273.67	0.0	64.0	0.0	0.0	88.33	0.0	59.33	7.0	5.33	0.0	0.0	3.0	48.33	29.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
K07716	pleC; two-component system, cell cycle sensor histidine kinase PleC [EC:2.7.13.3]	0.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1150.0	79.0	0.0	0.0	212.0	31.0	219.0	0.0	279.0	0.0	1138.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	332.0	0.0	213.0	0.0	0.0	21.75	0.0	76.0	0.0	0.0	200.0	636.0	0.0	53.0
K07717	ycbA, glnK; two-component system, sensor histidine kinase YcbA [EC:2.7.13.3]	115.0	10.0	20.0	13.0	44.5	19.0	0.0	0.5	224.0	217.0	9.0	0.0	673.0	877.0	0.0	0.0	0.0	10.0	0.0	0.0	106.0	11.25	146.0	88.0	23.0	16.0	20.25	39.0	0.0	0.0	0.0	0.0	34.0	103.0	0.0	28.0	58.0	22.0	144.0	112.0	60.0	158.0	42.0	97.5	741.0	51.0	42.0	1762.0	0.0	0.0	268.0	1138.0	0.0	545.5	34.0	213.0	282.5	17.0	80.0	422.0	109.0	2641.0	26.0	2.0	50.0	69.0	0.0	92.0	7.0	19.5	0.0	235.0	27.0	0.0	19.0	7.0	7.0	0.0	740.0	212.5	16.0	133.0	153.5	114.0	1162.5	660.0	602.5	329.5	1071.5	417.5	1186.0	0.0	385.5	136.0	54.0
